Value,Feature
0.14916226,D0_useCMSFrame_E
0.09216611,pi0_Ch2_p
0.05976407,D0_flightDistance
0.053763278,D0_daughterInvM_0_2
0.05074844,pi0_Ch2_pt
0.047309563,D0_cos_decayAngle_0
0.039095394,D0_flightTimeErr
0.035869483,D0_daughterInvM_1_2
0.029865019,D0_cos_decayAngle_1
0.029152652,K_Ch2_kaonID
0.025311656,D0_daughterAngle_0_1
0.024100838,D0_daughterInvM_0_1
0.022776002,D0_chiProb
0.022300519,pi0_Ch2_E
0.020022925,pi_Ch2_abs_dr
0.019332431,D0_decayAngle_0
0.01752389,D0_useAlternativeDaughterHypothesis_M_1_K
0.017310036,D0_flightDistanceErr
0.017002665,pi_Ch2_E
0.016119743,D0_pt
0.015289433,D0_decayAngle_1
0.014548096,D0_significanceOfDistance
0.014337945,K_Ch2_pt
0.013948574,pi_Ch2_pt
0.01132849,K_Ch2_abs_dr
0.009575706,D0_flightTime
0.0070366547,D0_momentaTripleProduct_0_1_2
0.0065378775,D0_useCMSFrame_p
0.0065032816,K_Ch2_cos_theta
0.0063398406,K_Ch2_abs_dz
0.00555679,pi_Ch2_cos_theta
0.005387869,K_Ch2_theta
0.004935254,pi_Ch2_abs_dz
0.004732362,pi_Ch2_pionID
0.0040418543,K_Ch2_E
0.004009332,pi_Ch2_dz
0.0038764644,pi_Ch2_d0
0.0035411043,K_Ch2_d0
0.0035300034,K_Ch2_pz
0.003479456,K_Ch2_ndf
0.0034781054,pi0_Ch2_cos_theta
0.0034136272,D0_p
0.0030653505,pi_Ch2_pValue
0.0029580137,pi_Ch2_ndf
0.0029299252,K_Ch2_dz
0.0029165847,pi0_Ch2_px
0.0027135997,pi_Ch2_px
0.0026403826,K_Ch2_pValue
0.0025556502,pi_Ch2_pz
0.0023795096,pi0_Ch2_pz
0.00237833,D0_cos_theta
0.0023743336,pi0_Ch2_abs_pz
0.0023306909,pi_Ch2_z0
0.0023268946,K_Ch2_px
0.0022900624,K_Ch2_abs_pz
0.002214112,pi_Ch2_theta
0.002068846,D0_pz
0.0018350213,pi_Ch2_abs_pz
0.0017873169,D0_px
0.0017546181,K_Ch2_omega
0.0017458289,pi_Ch2_omega
0.0017115511,pi_Ch2_py
0.0016224268,K_Ch2_py
0.0015530582,D0_py
0.0015378193,K_Ch2_z0
0.0015049604,pi0_Ch2_py
0.0013489672,D0_abs_pz
0.0013311029,D0_E
0.0,D0_cosHelicityAngleMomentumPi0Dalitz
0.0,K_Ch2_p
0.0,K_Ch2_dr
0.0,pi_Ch2_dr
0.0,pi_Ch2_p
